IG_Name,FinalTotalUsers,LearningCircles
Web Development,2861,639
Cyber Security,1590,349
Ai,1200,210
Ui Ux,924,163
Internet Of Things (IOT) And Robotics,752,144
Mobile Development,577,179
Entrepreneurship,399,66
Competitive Coding,347,54
Product Management,289,69
3D Animation and Game Development,273,45
Blockchain,267,59
No Or Low Code,249,40
Cloud And Devops,203,54
Marketing,120,23
Creative Design,120,34
Comics,107,23
MuV,84,18
Civil,83,13
Strategic Leadership,74,22
Ar Vr Mr,64,23
Quality Assurance,46,17
Beckn,34,3
Game Dev,18,6
Digital Marketing,9,4
MuV,0,2
Comics,0,2